,ecParity,N,ecData,ecW,bandwidth_size,bandwidth(MB/s)
0,2,128000,3,8,h,14959.27668420297
1,2,128000,4,8,h,13440.053696218625
2,2,128000,5,8,h,13908.32721645844
3,2,128000,6,8,h,11610.463272717509
4,2,128000,7,8,h,11568.518540941612
5,2,129024,8,8,,6604.857556958048
6,2,129024,9,8,,8053.8692410539525
7,2,129024,10,8,,8202.546720456208
8,3,128000,3,8,h,12155.62864186524
9,3,128000,4,8,h,14491.794963648179
10,3,128000,5,8,h,12073.341181182823
11,3,128000,6,8,h,10031.171252095695
12,3,128000,7,8,h,8048.432627883608
13,3,129024,8,8,,8068.142000795023
14,3,129024,9,8,,7522.433760170713
15,3,129024,10,8,,6510.78763515527
